51681	3	0	20	155	3	1	6	2.76	3
62665	1	0	20	140	3	1	6	3.188	2
16039	6	0	19	175	3	1	5	2.76890756302521	3
395091	1	0	30	140	3	3	6	3.8275862068965516	2
27304	1	0	27	142	3	2	6	3.2767295597484276	3
394050	1	0	20	142	3	1	6	3.503225806451613	4
8502	3	0	23	160	3	2	6	3.2250639386189257	3
196894	1	0	27	141	3	2	5	2.9740259740259742	1
262308	1	0	35	142	3	2	8	5.184210526315789	3
22089	2	0	19	141	3	1	5	3.017467248908297	2
32460	3	0	19	143	3	1	6	3.619047619047619	2
265959	2	0	28	159	3	2	8	4.1233243967828415	4
11433	1	0	27	142	3	2	6	3.5273972602739727	3
197711	1	0	28	143	3	2	6	3.2266666666666666	3
32201	1	0	27	140	3	2	6	3.272108843537415	2
41941	2	0	20	143	3	1	5	2.72972972972973	2
36568	2	0	20	146	3	1	5	3.078231292517007	3
54909	1	0	28	140	3	1	5	2.7222222222222223	2
39301	1	2	25	156	2	2	5	3.107981220657277	4
18884	2	0	24	152	3	1	5	3.0736196319018405	3
42678	8	0	23	162	3	1	6	3.142857142857143	3
46020	1	0	30	148	3	2	5	3.1363636363636362	3
51501	2	0	25	155	3	2	5	2.754491017964072	3
395387	2	0	24	174	3	1	5	2.9353846153846153	2
60612	1	0	27	142	3	2	5	3.056179775280899	3
43845	3	0	33	143	3	2	8	4.367469879518072	3
39760	1	0	28	142	3	2	6	3.425675675675676	3
53208	20	0	25	150	3	1	7	3.6267806267806266	3
53001	22	3	23	158	2	1	7	3.509009009009009	3
22909	24	37	21	178	2	1	6	2.8091973721793773	3
50218	2	3	27	143	2	2	6	2.997830802603037	3
21087	1	0	37	147	3	3	6	3.95625	3
60949	1	0	27	140	3	2	6	3.019867549668874	4
11534	2	0	27	141	3	2	6	3.26	2
197493	1	0	30	147	3	2	5	3.574074074074074	4
26500	2	0	27	142	3	2	6	4.04	2
203234	1	0	29	161	3	2	6	4.235042735042735	3
32194	2	0	19	155	3	1	5	3.040880503144654	3
395488	1	0	27	151	3	1	5	2.98159509202454	2
50826	2	0	27	141	3	2	6	3.577181208053691	3
44678	2	2	25	155	2	1	6	3.532188841201717	3
206657	1	0	29	141	3	3	7	4.553846153846154	3
13120	1	0	24	138	3	1	5	2.880281690140845	3
36480	1	0	20	140	3	1	5	3.1066666666666665	4
394118	2	0	26	187	3	1	5	2.817073170731707	3
207010	1	0	24	141	3	2	5	3.0268456375838926	2
30654	2	0	21	154	3	2	5	2.79375	2
205289	1	0	21	140	3	2	5	2.7569444444444446	3
40220	22	28	20	189	2	1	7	2.7661381653454136	3
58654	3	4	29	183	2	2	7	4.4951644100580275	3
198320	3	0	26	141	3	2	5	2.954248366013072	3
23424	3	0	19	175	3	1	5	3.0904255319148937	3
42266	3	0	20	141	3	1	6	3.026315789473684	3
25706	1	0	25	140	3	2	5	3.1027397260273974	3
395413	2	0	24	141	3	1	5	2.671232876712329	2
39522	23	0	20	151	3	1	4	1.9875776397515528	3
137220	2	0	19	142	3	1	5	2.8535714285714286	2
43297	2	0	28	149	3	2	6	3.198776758409786	2
41541	2	0	20	141	3	1	5	2.670157068062827	1
54832	1	0	20	140	3	1	5	3.1073825503355703	2
14007	12	9	18	166	2	1	6	2.609907120743034	3
31180	3	0	20	140	3	1	6	3.3146853146853146	3
33603	2	0	19	142	3	1	5	3.006622516556291	3
198593	1	0	30	147	3	2	5	3.53125	2
49572	44	6	18	150	2	1	5	2.492635024549918	3
31272	12	11	24	176	2	1	6	2.570613409415121	3
53477	2	0	27	148	3	1	5	2.8862876254180603	3
61758	4	7	28	164	2	1	7	3.5721966205837172	3
48838	1	0	30	139	3	3	7	4.769230769230769	2
262380	2	0	24	161	3	2	8	4.1407284768211925	3
38713	1	0	47	147	3	2	8	4.926451612903226	3
21697	1	0	20	141	3	1	5	3.006666666666667	4
20284	3	0	18	158	3	1	5	2.7159533073929962	3
63311	5	4	18	160	2	1	5	2.548172757475083	2
32169	2	0	19	137	3	2	6	2.978723404255319	2
20682	1	3	29	148	2	2	7	3.13855421686747	3
16148	1	0	20	140	3	2	5	2.9727891156462585	2
393306	2	0	18	140	3	1	5	2.707482993197279	2
203444	1	0	31	147	3	2	6	3.5930232558139537	1
38633	2	0	28	146	3	2	5	3.2341772151898733	1
262618	1	0	31	159	3	2	7	4.456928838951311	4
327821	1	0	34	144	3	2	7	3.8175675675675675	2
16915	2	0	19	142	3	1	5	3.0	2
61578	22	18	24	158	2	1	8	4.185611510791367	3
11471	1	0	20	158	3	1	5	3.121359223300971	3
52981	37	35	18	172	2	0	5	2.6029411764705883	3
24204	3	0	27	141	3	2	5	3.0346534653465347	3
30995	1	0	26	155	3	2	6	3.698717948717949	3
61136	2	0	21	143	3	1	6	2.6530612244897958	2
198358	1	0	27	142	3	2	5	3.026315789473684	2
26321	1	0	29	141	3	2	6	3.6554054054054053	3
41124	2	0	29	183	3	2	6	4.199386503067485	3
6082	83	0	19	165	3	0	4	0.004011501648837771	2
21103	1	4	27	143	2	2	6	2.8428927680798006	3
38746	1	0	27	166	3	2	5	2.824561403508772	3
62744	3	0	20	176	3	1	6	2.923890063424947	2
203755	2	0	20	142	3	1	5	2.722972972972973	4
55184	1	0	21	141	3	2	5	2.7534246575342465	3
31558	1	0	28	143	3	2	6	2.8060344827586206	3
55292	2	0	19	140	3	1	5	3.057239057239057	2
40619	2	0	27	144	3	2	5	3.026666666666667	2
54615	1	0	26	140	3	2	6	3.406896551724138	2
51309	4	0	29	162	3	2	6	3.6987951807228914	1
34360	1	0	28	163	3	2	6	3.4261603375527425	1
8015	10	11	18	168	2	1	5	2.486423584173778	1
43945	1	0	26	156	3	2	5	2.867021276595745	2
49823	8	0	16	142	3	1	5	2.5524193548387095	3
395232	1	2	21	145	2	1	5	2.896103896103896	4
2792	1	0	27	157	3	2	5	3.226950354609929	3
63199	76	14	14	188	2	1	8	2.912209064924459	3
56804	1	0	27	150	3	2	6	3.3909774436090228	3
58076	1	0	25	158	3	1	8	4.805555555555555	2
50656	1	0	28	141	3	2	6	3.5069444444444446	3
203257	1	0	35	141	3	3	9	5.508474576271187	3
19248	1	0	20	142	3	1	5	3.0822784810126582	3
134795	1	0	27	144	3	2	7	3.161654135338346	2
9213	1	0	35	141	3	3	7	4.760273972602739	3
38083	1	0	28	170	3	1	6	3.0669642857142856	3
7806	4	3	20	153	2	1	6	2.8983870967741936	3
266005	2	0	29	160	3	1	8	4.597609561752988	3
557	9	10	20	167	2	1	5	2.737020316027088	3
39352	2	0	29	149	3	2	6	3.452205882352941	3
41093	1	0	27	138	3	2	6	3.226950354609929	4
394321	3	0	19	153	3	1	5	2.9157894736842107	3
197859	1	0	30	142	3	2	5	3.0794701986754967	3
202060	1	0	29	163	3	2	6	3.116751269035533	2
23469	1	0	29	142	3	1	6	3.5918367346938775	2
3145	2	0	18	186	3	1	5	2.9895287958115184	2
52632	1	0	27	147	3	1	5	2.9308510638297873	4
28376	2	0	20	140	3	1	5	3.091633466135458	3
25068	34	0	18	166	3	1	5	2.4139534883720932	2
394017	2	0	25	152	3	1	5	2.9515151515151516	2
267566	2	0	28	166	3	1	6	3.4248554913294798	3
27506	7	33	20	155	2	1	5	2.7945359281437128	3
37264	1	0	27	157	3	2	7	3.86144578313253	3
263429	1	0	32	146	3	2	6	3.902173913043478	3
9924	69	74	18	197	2	0	10	2.7065043255366867	3
44667	1	0	28	139	3	2	6	3.576388888888889	3
198612	8	0	23	174	3	1	6	2.896103896103896	3
393252	1	0	28	157	3	2	6	3.9836065573770494	2
136431	1	0	35	143	3	2	8	5.4206896551724135	3
18990	3	7	19	148	2	1	6	3.1658291457286434	3
59784	2	0	25	145	3	1	6	3.1106382978723404	3
265208	1	0	28	145	3	1	6	3.324324324324324	2
37262	1	0	28	150	3	1	5	2.871165644171779	4
11668	2	0	21	141	3	1	5	2.6805555555555554	3
262769	7	10	28	161	2	1	6	3.753238341968912	3
58320	2	0	29	162	3	2	6	3.8443396226415096	3
11323	9	0	17	147	3	1	6	3.058671268334771	3
327724	1	3	27	181	2	1	5	2.7183098591549295	2
53628	1	0	28	141	3	2	6	3.5974025974025974	3
198943	1	0	27	141	3	2	5	3.0326797385620914	2
265409	21	0	25	147	3	1	7	3.766839378238342	3
262676	23	25	20	165	2	1	5	2.6489795918367345	3
205327	1	0	36	141	3	2	6	4.041379310344827	3
21429	1	0	28	140	3	2	6	3.3087248322147653	2
205302	2	0	26	142	3	1	6	3.040268456375839	2
52748	4	0	30	150	3	2	9	4.884925201380898	3
57372	2	0	28	142	3	2	5	2.7365269461077846	3
264125	1	0	31	147	3	2	6	3.8165680473372783	3
327942	1	0	33	140	3	2	7	4.073099415204679	3
199177	1	0	28	142	3	1	6	3.251655629139073	4
54196	1	0	28	140	3	1	6	3.7542087542087543	3
62699	1	0	27	142	3	2	5	3.3689320388349513	4
13515	1	0	20	140	3	1	5	3.1140939597315436	3
25122	4	3	18	160	2	1	8	3.8621745788667687	3
36620	3	3	20	182	2	1	5	2.6233766233766236	4
53196	22	0	24	162	3	1	5	2.868181818181818	3
32952	1	2	20	140	2	2	5	2.774390243902439	3
264790	1	0	34	156	3	2	7	4.283524904214559	3
262861	20	0	24	156	3	1	7	3.4690721649484537	3
206233	1	2	25	146	2	1	6	3.486842105263158	4
63146	2	0	19	144	3	1	4	2.8783783783783785	2
265132	3	0	28	158	3	1	7	3.955339805825243	3
46388	1	0	27	140	3	2	6	3.138888888888889	4
201111	1	0	29	141	3	2	6	3.783132530120482	3
52498	3	0	21	156	3	2	7	4.792727272727273	3
35748	1	0	35	140	3	3	7	4.763888888888889	3
61977	1	0	28	142	3	2	6	3.2108843537414966	2
40708	1	0	20	140	3	1	5	3.0134228187919465	4
41247	2	0	28	143	3	1	6	3.2907801418439715	3
393875	1	0	29	140	3	1	6	3.9112627986348123	3
6697	63	71	18	178	2	1	6	2.3765798690421804	3
39166	2	0	20	139	3	1	4	2.6621621621621623	2
48437	1	0	38	151	3	3	6	4.062111801242236	3
36271	8	0	17	189	3	1	6	3.4759326113116726	1
197748	1	0	28	141	3	2	5	3.0860927152317883	4
1432	2	0	26	148	3	2	6	3.434931506849315	3
136269	1	0	32	141	3	2	7	4.1610738255033555	2
203984	2	0	27	143	3	2	6	3.14	3
38999	1	0	27	176	3	2	6	3.7049808429118776	3
17477	26	28	21	181	2	1	7	3.380894209626191	3
199306	2	0	20	138	3	2	5	2.8333333333333335	3
16232	1	0	29	187	3	2	6	3.933054393305439	3
264857	2	0	33	170	3	2	9	4.749056603773585	3
13327	2	0	27	140	3	2	6	3.619047619047619	3
53418	1	0	20	141	3	1	5	3.1216216216216215	2
60088	1	0	31	182	3	2	6	3.6818181818181817	2
12430	8	9	17	186	2	1	6	2.9023364485981307	3
133396	2	0	27	151	3	2	7	3.9902912621359223	2
43912	1	0	28	141	3	2	5	3.142857142857143	4
203089	2	2	29	142	2	2	6	3.65625	3
393929	4	0	22	153	3	1	5	3.1181619256017505	2
50605	1	0	21	140	3	2	5	2.7655172413793103	3
39722	1	0	28	139	3	2	6	3.4794520547945207	2
25585	1	0	28	138	3	2	6	3.6620689655172414	3
55836	2	7	23	191	2	1	6	3.176829268292683	3
77	12	0	18	144	3	1	5	2.5496688741721854	3
51616	5	0	20	142	3	1	5	2.576419213973799	3
262280	2	0	31	149	3	2	7	4.486666666666666	2
17183	2	0	20	159	3	1	5	2.6462264150943398	4
46993	1	0	28	168	3	2	5	3.1136363636363638	2
200108	6	0	20	141	3	1	5	2.6463414634146343	3
33825	1	0	27	145	3	2	6	3.784313725490196	2
56622	1	0	31	142	3	2	7	3.7586206896551726	3
36139	1	0	28	143	3	1	7	3.538983050847458	2
198210	2	0	28	141	3	2	5	3.0324675324675323	2
4270	22	27	30	161	2	1	9	3.7306511056511056	3
58819	2	0	27	141	3	1	6	3.460227272727273	3
6355	1	2	31	2	2	2	4	3.0	4
9142	2	0	18	141	3	1	5	2.809364548494983	3
18596	10	0	20	165	3	1	5	2.2707423580786026	3
42719	2	0	28	175	3	2	7	4.010989010989011	3
50538	10	0	22	172	3	1	5	2.772972972972973	3
48728	5	6	22	179	2	1	6	2.834355828220859	3
206905	1	0	28	146	3	2	6	3.949044585987261	3
5523	8	7	22	146	2	1	5	2.928909952606635	3
34541	1	0	27	140	3	2	6	3.5821917808219177	3
42353	43	42	18	158	2	1	5	2.7027027027027026	3
11676	5	0	17	143	3	1	6	3.024822695035461	2
50725	1	0	27	142	3	2	5	2.9743589743589745	2
33170	1	0	30	142	3	3	6	4.061224489795919	2
50855	1	0	37	179	3	4	10	6.505434782608695	2
210	11	13	18	171	2	1	5	2.654166666666667	3
60590	2	0	27	168	3	1	6	3.3893805309734515	3
395844	2	0	30	142	3	2	6	3.7364864864864864	2
50962	2	0	28	191	3	2	5	3.1773399014778323	3
62308	2	0	25	141	3	2	6	3.1875	3
30604	2	0	19	148	3	1	5	3.0264550264550265	2
27759	6	8	18	163	2	1	6	3.0749796251018746	3
136238	1	0	28	151	3	2	5	3.140127388535032	3
133856	1	0	29	142	3	3	6	4.251184834123222	4
46908	2	0	21	142	3	2	5	2.7569444444444446	2
63307	1	0	28	152	3	2	5	3.1019108280254777	2
200436	1	0	37	139	3	5	9	6.582191780821918	3
200753	8	15	24	160	2	1	6	2.4562647754137115	4
60447	36	35	18	164	2	1	4	1.9197530864197532	3
52931	1	0	34	146	3	2	6	3.782978723404255	3
203133	1	0	27	141	3	1	6	3.213793103448276	4
32208	2	0	20	174	3	1	5	2.944262295081967	3
51215	1	0	30	144	3	2	6	3.4093959731543624	2
62815	2	0	19	157	3	1	5	2.7241379310344827	4
132165	4	0	26	195	3	1	8	4.244456762749445	3
20218	1	0	32	152	3	2	6	3.397590361445783	4
204690	1	0	28	154	3	2	6	3.514423076923077	2
44930	2	0	29	144	3	2	6	3.72972972972973	4
48177	1	0	29	143	3	1	6	3.858108108108108	2
395952	1	0	21	140	3	2	5	2.7430555555555554	2
262750	17	0	25	159	3	1	7	3.9266409266409266	3
21835	2	0	26	150	3	2	6	3.135135135135135	3
40548	1	0	28	186	3	1	5	2.8504273504273505	3
134161	1	0	27	144	3	1	5	2.75	2
43932	2	0	27	142	3	2	6	3.4081632653061225	2
13038	2	0	27	141	3	2	5	3.1123595505617976	2
136239	2	0	27	153	3	2	7	3.9254658385093166	3
47615	1	0	27	141	3	2	6	3.047945205479452	2
16679	2	0	20	152	3	1	6	2.691823899371069	2
393700	1	0	28	151	3	2	5	3.1019108280254777	2
197981	60	2	20	163	2	1	5	2.4739583333333335	3
200947	1	0	20	140	3	1	5	2.9115646258503403	3
198566	2	0	28	152	3	2	8	3.338709677419355	2
52522	1	0	33	147	3	2	6	3.456140350877193	4
201504	1	0	30	142	3	2	6	3.4563758389261743	3
39899	2	0	27	144	3	1	6	2.82	2
203303	1	0	36	151	3	2	7	3.949044585987261	3
29690	2	0	26	162	3	2	7	3.6225961538461537	3
18182	4	3	21	192	2	1	6	3.2050147492625367	3
19074	1	0	28	142	3	2	5	3.412903225806452	3
6250	2	0	28	155	3	2	6	3.7040998217468806	1
52273	2	0	34	157	3	2	7	4.224586288416075	3
134966	1	0	27	143	3	1	6	3.5064935064935066	3
18773	2	0	20	141	3	1	5	2.72	2
48248	2	0	28	142	3	2	6	4.108108108108108	2
198654	1	0	28	145	3	2	5	3.3896103896103895	2
262903	19	19	24	159	2	1	6	3.517714285714286	3
32672	2	0	20	183	3	1	5	2.9627659574468086	2
31141	3	0	21	151	3	1	6	2.8359621451104102	2
39377	1	0	29	144	3	2	6	3.9285714285714284	3
30821	2	0	21	157	3	1	6	3.2668539325842696	3
266432	2	0	28	162	3	1	6	3.1625	2
134108	1	0	28	143	3	2	6	4.32	4
62934	1	0	20	141	3	1	6	3.7548387096774194	2
6988	1	0	27	142	3	2	6	3.521551724137931	4
25315	2	0	33	145	3	2	6	4.344370860927152	2
41336	5	5	26	144	2	1	7	3.911504424778761	3
26764	4	0	18	141	3	1	6	3.3333333333333335	3
11376	1	0	21	139	3	2	5	3.0342465753424657	2
14459	2	0	19	142	3	1	5	2.9006622516556293	3
327999	6	0	27	158	3	1	5	2.6588235294117646	3
131454	1	0	30	146	3	2	7	4.176470588235294	3
393456	2	0	26	141	3	1	6	3.0503355704697985	3
12478	1	0	32	7	3	3	5	4.0	4
197459	2	0	27	142	3	2	5	3.0463576158940397	3
52222	1	0	27	141	3	2	5	3.0064102564102564	3
32646	1	0	27	153	3	2	6	3.2625	2
36052	4	0	18	161	3	1	5	2.5297619047619047	4
52229	1	0	28	147	3	2	6	3.688311688311688	4
262735	1	0	29	147	3	1	7	3.885135135135135	3
396298	1	0	21	158	3	1	5	2.8527918781725887	2
50160	1	0	30	143	3	3	8	5.072847682119205	4
54550	2	0	20	140	3	1	5	3.4055944055944054	2
205344	23	0	21	161	3	1	6	2.888888888888889	3
45577	5	0	22	153	3	1	6	3.354330708661417	3
133897	2	0	26	144	3	2	6	3.46	3
9089	2	0	27	143	3	1	6	2.9047619047619047	2
200171	1	0	28	150	3	2	5	3.3734939759036147	4
27997	5	0	23	142	3	1	7	4.0948717948717945	3
393920	2	0	20	141	3	1	6	3.325503355704698	2
38192	2	3	27	154	2	1	6	3.2832369942196533	3
62409	2	0	20	141	3	1	5	2.586206896551724	3
23483	1	0	28	142	3	1	6	3.5753424657534247	3
8652	2	0	25	141	3	1	5	2.8344827586206898	3
202137	2	0	24	162	3	1	5	2.652173913043478	3
92	3	0	20	160	3	2	5	3.241228070175439	3
39179	61	64	19	168	2	1	5	2.1524500907441015	3
133857	1	0	32	153	3	2	6	4.4113924050632916	2
11858	1	0	29	142	3	2	6	3.5510204081632653	3
206606	2	0	20	167	3	2	5	2.8734177215189876	3
5036	1	0	21	140	3	1	5	3.1156462585034013	3
13244	1	0	28	141	3	2	5	2.8516129032258064	3
135775	2	0	27	144	3	1	8	3.620833333333333	3
39981	1	0	27	141	3	2	6	3.4966442953020134	2
49024	35	0	18	160	3	1	4	2.13302752293578	1
30091	3	0	20	175	3	1	6	3.5964285714285715	3
263810	1	0	54	140	3	1	6	3.5694444444444446	2
31676	2	0	20	167	3	1	5	2.737864077669903	2
23766	2	0	20	141	3	1	5	2.824324324324324	3
56936	2	0	25	145	3	2	5	2.6862745098039214	3
37192	1	0	28	154	3	2	6	3.670886075949367	3
46390	2	0	20	153	3	2	5	2.78343949044586	2
34019	1231	70	17	185	2	0	5	0.02480541550479302	3
60251	1	0	28	186	3	2	6	3.3529411764705883	2
55042	1	0	28	147	3	2	5	2.953333333333333	2
262805	24	2	24	171	2	1	8	3.5127551020408165	3
20450	2	0	19	146	3	1	4	2.9735099337748343	2
11326	2	0	20	145	3	1	5	2.88125	3
44003	1	0	28	142	3	1	6	2.9183673469387754	2
133584	1	0	25	151	3	1	5	2.8050314465408803	4
